Track,Test Case,Matcher Name 1,Matcher Name 2,Alpha,p,Significantly Different?
conference,confof-iasted,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,cmt-edas,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,confof-edas,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,confof-sigkdd,COMBINED_SynOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,babelnet_synOrHyp,dbpedia_synOrHyp,0.05,NaN,<undefined>
conference,cmt-iasted,wiktionary_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,webIsClassic_synOrHyp,babelnet_synOrHyp,0.05,8.981704269217516E-14,true
conference,conference-sigkdd,webIsClassic_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,webIsClassic_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,COMBINED_SynOrHyp,0.05,9.827859637212555E-10,true
conference,conference-edas,babelnet_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
anatomy_track,mouse-human-suite,wiktionary_synOrHyp,babelnet_synOrHyp,0.05,0.08287906644281473,false
conference,iasted-sigkdd,dbpedia_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,wiktionary_synOrHyp,wiktionary_synOrHyp,0.05,1.0,false
conference,conference-sigkdd,dbpedia_synOrHyp,COMBINED_SynOrHyp,0.05,NaN,<undefined>
conference,edas-iasted,dbpedia_synOrHyp,wordnet_synOrHyp,0.05,NaN,<undefined>
conference,cmt-conference,wordnet_synOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-sigkdd,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,cmt-sigkdd,wordnet_synOrHyp,wikidata_synOrHyp,0.05,NaN,<undefined>
conference,confof-sigkdd,COMBINED_SynOrHyp,webIsClassic_synOrHyp,0.05,NaN,<undefined>
conference,confof-ekaw,dbpedia_synOrHyp,dbpedia_synOrHyp,0.05,1.0,false
conference,conference-iasted,babelnet_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
conference,ekaw-iasted,dbpedia_synOrHyp,wiktionary_synOrHyp,0.05,NaN,<undefined>
